Time,RECPROUSM156N,PCEDGC96,PCENDC96,PCESC96,PSAVERT,TOTALSA,REVOLSL,NONREVSL,HOUST,HSN1F,PAYEMS,U6RATE,JTSJOR,JTSHIR,JTSTSR,CPIAUCSL,CPILFESL,PPIFIS,PCEPI,PCEPILFE,MICH,CES0500000003,AHETPI,CSUSHPINSA,IQ,IR,BOPTEXP,BOPTIMP,BOPSTB,TWEXBGSMTH,EXHOSLUSM495S,RCES0500000003*
1974-12-01,100.0,212.0,900.6,1516.9,14.0,,13241.26,185676.58,975.0,417.0,77652.0,,,,,51.9,52.0,,25.971,25.968,,,4.6,,,,,,,29.334,,
1975-01-01,99.84,219.9,910.1,1512.6,13.2,,13274.85,185788.75,1032.0,416.0,77293.0,,,,,52.3,52.3,,26.132,26.119,,,4.61,25.25,,,,,,29.3372,,
1975-02-01,99.46,227.6,913.6,1522.5,12.5,,13221.56,186286.19,904.0,422.0,76918.0,,,,,52.6,52.8,,26.274,26.304,,,4.64,25.29,,,,,,29.1152,,
1975-03-01,92.64,219.0,917.4,1527.7,12.7,,13177.87,185932.07,993.0,477.0,76648.0,,,,,52.8,53.0,,26.363,26.441,,,4.67,25.36,,,,,,29.0777,,
1975-04-01,13.86,219.1,914.2,1536.6,14.2,,13342.63,185400.23,1005.0,543.0,76460.0,,,,,53.0,53.3,,26.452,26.57,,,4.67,25.4,,,,,,29.4573,,
1975-05-01,2.7,229.5,943.6,1541.6,17.3,,13453.92,185283.3,1121.0,579.0,76624.0,,,,,53.1,53.5,,26.558,26.683,,,4.69,25.48,,,,,,29.5491,,
1975-06-01,0.74,232.1,942.5,1544.2,14.3,,13590.96,182452.41,1087.0,557.0,76521.0,,,,,53.5,53.8,,26.724,26.813,,,4.72,25.47,,,,,,29.7366,,
1975-07-01,0.08,239.6,938.9,1548.8,12.6,,13885.67,183693.69,1226.0,569.0,76770.0,,,,,54.0,54.0,,26.953,26.978,,,4.74,25.6,,,,,,30.4197,,
1975-08-01,0.04,239.0,943.5,1552.2,13.0,,14167.55,184044.04,1260.0,566.0,77153.0,,,,,54.2,54.2,,27.07,27.071,,,4.78,25.76,,,,,,30.9555,,
1975-09-01,0.06,245.7,941.0,1552.3,13.0,,14490.56,184938.4,1264.0,556.0,77228.0,,,,,54.6,54.5,,27.204,27.218,,,4.79,26.03,,,,,,31.2257,,
1975-10-01,0.04,241.2,936.3,1566.5,13.4,,14811.04,185623.24,1344.0,609.0,77540.0,,,,,54.9,54.8,,27.362,27.354,,,4.82,26.23,,,,,,31.2975,,
1975-11-01,0.04,248.7,946.4,1565.1,12.7,,14703.24,186789.65,1360.0,680.0,77685.0,,,,,55.3,55.2,,27.538,27.535,,,4.86,26.42,,,,,,31.277,,
1975-12-01,0.0,256.3,949.2,1579.7,12.0,,14495.27,189506.73,1321.0,669.0,78017.0,,,,,55.6,55.5,,27.69,27.702,,,4.87,26.49,,,,,,31.5028,,
1976-01-01,0.0,259.0,964.4,1591.0,11.7,12.814,14432.58,191088.21,1367.0,603.0,78503.0,,,,,55.8,55.9,,27.795,27.844,,,4.9,26.58,,,,,,31.4746,,
1976-02-01,0.0,263.0,958.9,1589.3,12.3,13.34,14350.37,192358.93,1538.0,644.0,78816.0,,,,,55.9,56.2,,27.831,27.955,,,4.93,26.62,,,,,,31.4524,,
1976-03-01,0.12,263.6,964.9,1598.5,12.2,13.378,14314.1,194024.47,1421.0,591.0,79048.0,,,,,56.0,56.5,,27.873,28.047,,,4.95,26.85,,,,,,31.6725,,
1976-04-01,0.1,266.6,974.9,1602.5,11.7,13.223,14596.04,195904.02,1395.0,611.0,79292.0,,,,,56.1,56.7,,27.936,28.157,,,4.98,27.11,,,,,,31.8994,,
1976-05-01,0.1,256.2,969.2,1604.5,12.3,12.962,14801.5,196605.92,1459.0,570.0,79312.0,,,,,56.4,57.0,,28.069,28.29,,,5.01,27.44,,,,,,31.9818,,
1976-06-01,0.04,264.7,982.5,1609.3,11.4,13.051,15085.81,198154.3,1495.0,591.0,79376.0,,,,,56.7,57.2,,28.192,28.405,,,5.03,27.52,,,,,,32.0589,,
1976-07-01,0.08,265.9,981.3,1618.4,11.7,13.466,15585.4,199687.3,1401.0,664.0,79547.0,,,,,57.0,57.6,,28.335,28.561,,,5.06,27.76,,,,,,31.9549,,
1976-08-01,0.04,263.5,984.9,1623.5,11.7,12.953,15900.54,200609.32,1550.0,648.0,79704.0,,,,,57.3,57.9,,28.491,28.726,,,5.11,27.94,,,,,,31.9687,,
1976-09-01,0.04,265.5,985.5,1632.8,11.4,13.61,16352.92,202355.86,1720.0,696.0,79892.0,,,,,57.6,58.2,,28.651,28.894,,,5.14,28.14,,,,,,32.5896,,
1976-10-01,0.26,262.9,991.0,1636.8,11.1,12.823,16747.19,204119.91,1629.0,708.0,79911.0,,,,,57.9,58.5,,28.801,29.036,,,5.16,28.24,,,,,,32.7277,,
1976-11-01,0.0,266.4,988.5,1654.7,11.4,13.332,16705.57,206099.35,1641.0,735.0,80240.0,,,,,58.1,58.7,,28.932,29.168,,,5.21,28.4,,,,,,33.2128,,
1976-12-01,0.02,280.1,997.7,1663.8,10.6,14.527,16489.05,209232.54,1804.0,767.0,80448.0,,,,,58.4,58.9,,29.094,29.326,,,5.23,28.64,,,,,,33.3059,,
1977-01-01,0.6,271.8,998.5,1668.3,10.6,14.396,30683.63,195049.52,1527.0,825.0,80690.0,,,,,58.7,59.3,,29.263,29.505,,,5.26,28.88,,,,,,33.2439,,
1977-02-01,0.02,281.2,1001.1,1667.2,9.3,14.709,30533.9,197994.31,1943.0,839.0,80988.0,,,,,59.3,59.7,,29.492,29.686,,,5.3,29.21,,,,,,33.4731,,
1977-03-01,0.0,289.9,995.0,1662.8,10.5,15.17,30997.94,201350.33,2063.0,872.0,81391.0,,,,,59.6,60.0,,29.64,29.812,,,5.32,29.63,,,,,,33.599,,
1977-04-01,0.0,288.0,998.0,1666.8,10.5,15.135,31817.66,203776.39,1892.0,799.0,81728.0,,,,,60.0,60.3,,29.812,29.959,,,5.36,30.16,,,,,,33.5098,,
1977-05-01,0.02,286.7,999.2,1677.2,10.3,14.984,32685.31,206332.78,1971.0,807.0,82088.0,,,,,60.2,60.6,,29.963,30.112,,,5.4,30.53,,,,,,33.5519,,
1977-06-01,0.0,288.5,991.8,1683.1,10.6,14.952,33430.02,208978.57,1893.0,805.0,82488.0,,,,,60.5,61.0,,30.131,30.292,,,5.42,30.76,,,,,,33.5886,,
1977-07-01,0.06,289.0,1001.0,1697.3,10.5,14.641,33966.85,211514.21,2058.0,755.0,82834.0,,,,,60.8,61.2,,30.287,30.479,,,5.46,31.08,,,,,,33.4006,,
1977-08-01,0.04,291.8,995.5,1700.2,10.9,14.859,34605.8,213868.73,2020.0,808.0,83075.0,,,,,61.1,61.5,,30.428,30.629,,,5.48,31.39,,,,,,33.6461,,
1977-09-01,0.02,294.2,997.6,1705.3,11.1,14.65,35373.81,215887.98,1949.0,842.0,83532.0,,,,,61.3,61.8,,30.543,30.758,,,5.51,31.8,,,,,,33.7359,,
1977-10-01,0.04,293.6,1009.7,1718.2,11.0,14.9,36473.74,218941.91,2042.0,819.0,83800.0,,,,,61.6,62.0,,30.685,30.907,,,5.55,32.2,,,,,,33.5467,,
1977-11-01,0.1,298.0,1022.7,1714.1,11.2,14.799,36979.17,221793.74,2042.0,829.0,84173.0,,,,,62.0,62.3,,30.861,31.067,,,5.58,32.53,,,,,,33.4052,,
1977-12-01,1.42,300.3,1016.4,1726.1,11.4,15.175,37414.82,223147.88,2142.0,835.0,84410.0,,,,,62.3,62.7,,31.011,31.227,,,5.61,32.82,,,,,,32.9875,,
1978-01-01,15.66,280.1,1009.3,1731.5,11.9,13.704,36924.59,225840.72,1718.0,795.0,84594.0,,,,,62.7,63.1,,31.194,31.414,5.2,,5.66,33.15,,,,,,32.7816,,
1978-02-01,0.04,290.1,1024.1,1747.0,11.1,14.363,36894.21,228843.81,1738.0,791.0,84948.0,,,,,63.0,63.4,,31.339,31.535,6.4,,5.69,33.51,,,,,,32.796,,
1978-03-01,0.02,298.1,1035.0,1754.5,11.0,15.166,37479.17,232783.64,2032.0,814.0,85460.0,,,,,63.4,63.8,,31.542,31.706,6.3,,5.73,33.98,,,,,,32.6313,,
1978-04-01,0.02,309.9,1029.5,1763.5,10.8,16.198,38343.03,235793.94,2197.0,864.0,86162.0,,,,,63.9,64.3,,31.781,31.911,6.7,,5.79,34.43,,,,,,32.6225,,
1978-05-01,0.18,313.2,1034.3,1767.0,10.3,16.298,39351.16,239905.41,2075.0,857.0,86509.0,,,,,64.5,64.7,,32.008,32.099,6.9,,5.82,34.91,,,,,,32.8663,,
1978-06-01,0.08,313.0,1037.8,1776.7,10.0,16.348,40546.99,244553.78,2070.0,834.0,86950.0,,,,,65.0,65.2,,32.217,32.278,6.5,,5.86,35.43,,,,,,32.4995,,
1978-07-01,0.32,307.2,1037.9,1769.8,10.9,15.528,41535.08,247270.46,2092.0,789.0,87204.0,,,,,65.5,65.6,,32.393,32.468,6.6,,5.9,35.93,,,,,,31.9245,,
1978-08-01,0.14,315.3,1042.6,1784.2,10.5,16.045,42481.86,250331.25,1996.0,756.0,87483.0,,,,,65.9,66.1,,32.557,32.642,8.7,,5.92,36.41,,,,,,31.4503,,
1978-09-01,0.04,300.4,1053.8,1788.4,10.6,14.641,43510.36,252669.05,1970.0,812.0,87621.0,,,,,66.5,66.7,,32.742,32.83,6.9,,5.97,36.79,,,,,,31.555,,
1978-10-01,0.0,309.1,1046.9,1788.3,10.7,15.845,44445.07,254367.42,1981.0,872.0,87956.0,,,,,67.1,67.2,,33.003,33.071,7.4,,6.02,37.15,,,,,,31.0473,,
1978-11-01,0.04,309.6,1057.5,1786.0,10.5,15.484,45040.68,257689.52,2094.0,798.0,88391.0,,,,,67.5,67.6,,33.19,33.249,7.5,,6.05,37.54,,,,,,31.6439,,
1978-12-01,0.24,311.0,1067.3,1793.2,10.4,15.338,45690.95,260409.43,2044.0,805.0,88671.0,,,,,67.9,68.0,,33.345,33.378,7.3,,6.1,37.99,,,,,,31.7669,,
1979-01-01,2.7,305.0,1057.9,1806.3,11.1,15.061,45587.99,264315.1,1630.0,754.0,88808.0,,,,,68.5,68.5,,33.597,33.549,7.8,,6.13,38.5,,,,,,31.7636,,
1979-02-01,1.46,307.8,1061.7,1817.1,11.0,15.321,45807.13,267716.65,1520.0,723.0,89055.0,,,,,69.2,69.2,,33.776,33.659,9.3,,6.18,38.98,,,,,,31.9634,,
1979-03-01,2.0,307.3,1068.7,1812.2,11.2,15.275,46369.7,270831.04,1847.0,793.0,89479.0,,,,,69.9,69.8,,34.04,33.852,8.8,,6.22,39.5,,,,,,32.0448,,
1979-04-01,30.72,301.5,1051.2,1824.0,11.0,14.742,47389.97,273554.91,1748.0,748.0,89417.0,,,,,70.6,70.3,,34.395,34.165,9.7,,6.21,40.01,,,,,,32.3099,,
1979-05-01,2.1,303.0,1055.9,1822.8,10.3,14.374,48520.36,276657.03,1876.0,727.0,89789.0,,,,,71.4,70.8,,34.751,34.462,9.8,,6.27,40.53,,,,,,32.5761,,
1979-06-01,2.44,294.6,1068.2,1827.9,9.8,12.744,49405.27,278767.47,1913.0,700.0,90108.0,,,,,72.2,71.3,,35.038,34.655,9.9,,6.32,41.05,,,,,,32.5997,,
1979-07-01,3.86,302.7,1057.1,1825.2,10.6,14.112,50130.61,281859.38,1760.0,715.0,90217.0,,,,,73.0,71.9,,35.305,34.829,9.9,,6.36,41.51,,,,,,32.1351,,
1979-08-01,4.62,309.0,1074.2,1832.9,9.7,14.344,51271.47,284513.99,1778.0,729.0,90300.0,,,,,73.7,72.7,,35.575,35.06,9.9,,6.4,41.93,,,,,,32.2773,,
1979-09-01,3.76,313.2,1078.2,1830.8,9.4,14.292,52076.21,287373.54,1832.0,727.0,90327.0,,,,,74.4,73.3,,35.889,35.299,9.6,,6.45,42.28,,,,,,32.3296,,
1979-10-01,3.46,301.4,1073.9,1845.3,9.7,13.112,53180.7,290070.61,1681.0,670.0,90481.0,,,,,75.2,74.0,,36.182,35.557,9.0,,6.46,42.64,,,,,,32.7061,,
1979-11-01,5.0,299.8,1083.3,1846.5,9.7,13.025,53915.02,292474.39,1524.0,597.0,90573.0,,,,,76.0,74.8,,36.433,35.784,10.0,,6.51,42.95,,,,,,33.1268,,
1979-12-01,6.76,299.1,1078.0,1844.9,10.1,13.496,53596.43,294992.67,1498.0,559.0,90672.0,,,,,76.9,75.7,,36.739,36.041,9.9,,6.56,43.21,,,,,,32.9142,,
1980-01-01,10.4,309.4,1082.0,1853.4,9.9,14.439,53749.77,296725.93,1341.0,592.0,90800.0,,,,,78.0,76.7,,37.124,36.315,10.4,,6.57,43.43,,,,,,32.8911,,
1980-02-01,45.34,296.9,1075.8,1850.3,10.1,13.276,54129.13,298927.1,1350.0,541.0,90883.0,,,,,79.0,77.5,,37.526,36.677,10.0,,6.63,43.69,,,,,,33.1543,,
1980-03-01,88.54,281.9,1069.7,1851.9,10.3,12.077,54139.08,298903.04,1047.0,474.0,90994.0,,,,,80.1,78.6,,37.987,37.017,10.2,,6.69,44.06,,,,,,34.0265,,
1980-04-01,99.72,264.9,1065.7,1837.8,11.4,10.444,53960.04,297327.17,1051.0,370.0,90849.0,,,,,80.9,79.5,,38.185,37.207,10.1,,6.72,44.47,,,,,,34.3139,,
1980-05-01,99.54,258.5,1062.4,1833.8,11.5,9.54,53982.82,294661.72,927.0,469.0,90420.0,,,,,81.7,80.1,,38.482,37.507,8.6,,6.76,44.78,,,,,,33.2554,,
1980-06-01,86.42,265.5,1057.8,1845.8,11.3,10.449,53784.12,292912.84,1196.0,552.0,90101.0,,,,,82.5,81.0,,38.725,37.756,8.5,,6.82,45.06,,,,,,32.774,,
1980-07-01,29.06,279.9,1057.5,1853.7,11.4,11.664,54051.61,293019.76,1269.0,636.0,89840.0,,,,,82.6,80.8,,39.026,38.021,9.6,,6.86,45.37,,,,,,32.7803,,
1980-08-01,0.6,273.8,1063.8,1858.8,11.4,11.154,54414.11,293131.9,1436.0,659.0,90099.0,,,,,83.2,81.3,,39.351,38.296,7.6,,6.91,45.64,,,,,,33.1591,,
1980-09-01,0.02,273.1,1058.1,1866.4,11.7,10.912,54391.28,293771.86,1471.0,596.0,90213.0,,,,,83.9,82.1,,39.715,38.657,9.1,,6.95,45.86,,,,,,32.9804,,
1980-10-01,0.04,286.0,1065.8,1878.7,11.3,11.412,54357.3,295240.42,1523.0,561.0,90490.0,,,,,84.7,83.0,,40.033,38.975,9.6,,7.02,46.05,,,,,,33.157,,
1980-11-01,0.12,284.9,1060.8,1875.7,11.6,11.257,54445.86,295558.63,1510.0,562.0,90747.0,,,,,85.6,83.9,,40.359,39.282,8.6,,7.09,46.23,,,,,,33.8296,,
1980-12-01,0.82,282.7,1069.5,1894.2,11.4,10.939,54970.05,296950.0,1482.0,532.0,90943.0,,,,,86.4,84.9,,40.621,39.518,9.7,,7.13,46.42,,,,,,34.1928,,
1981-01-01,3.8,286.7,1081.5,1873.6,10.9,11.282,55491.18,297538.14,1547.0,511.0,91033.0,,,,,87.2,85.4,,41.011,39.861,9.5,,7.18,46.56,,,,,,34.1687,,
1981-02-01,3.8,294.4,1073.2,1865.2,10.8,12.351,55811.35,298933.64,1246.0,510.0,91105.0,,,,,88.0,85.9,,41.426,40.152,8.6,,7.23,46.75,,,,,,35.1163,,
1981-03-01,2.66,298.1,1072.2,1873.3,10.8,12.427,56282.22,300844.92,1306.0,514.0,91210.0,,,,,88.6,86.4,,41.715,40.375,7.2,,7.29,47.02,,,,,,35.2977,,
1981-04-01,2.62,284.1,1077.5,1875.5,10.8,10.49,57125.32,302007.54,1360.0,470.0,91283.0,,,,,89.1,87.0,,41.897,40.633,8.0,,7.33,47.44,,,,,,36.0075,,
1981-05-01,2.18,279.6,1076.0,1886.5,10.9,10.354,57767.16,303465.64,1140.0,467.0,91296.0,,,,,89.7,87.8,,42.085,40.913,7.3,,7.37,47.77,,,,,,37.0107,,
1981-06-01,2.52,280.0,1083.0,1903.3,10.8,10.415,58742.01,304001.45,1045.0,415.0,91490.0,,,,,90.5,88.6,,42.253,41.117,7.1,,7.41,48.08,,,,,,37.8468,,
1981-07-01,5.32,283.4,1078.2,1896.0,12.3,10.428,59044.7,305633.03,1041.0,431.0,91601.0,,,,,91.5,89.8,,42.508,41.365,6.8,,7.45,48.33,,,,,,38.6074,,
1981-08-01,46.76,300.9,1079.6,1890.1,12.0,12.681,59299.19,305855.27,940.0,378.0,91565.0,,,,,92.2,90.7,,42.774,41.642,5.8,,7.52,48.58,,,,,,39.256,,
1981-09-01,81.14,286.9,1078.5,1888.4,12.3,11.08,60194.75,309400.99,911.0,338.0,91477.0,,,,,93.1,91.8,,43.033,41.915,6.9,,7.56,48.67,,,,,,38.6414,,
1981-10-01,92.5,270.4,1079.8,1891.7,12.9,9.418,60627.36,309829.36,873.0,356.0,91380.0,,,,,93.4,92.1,,43.228,42.165,6.7,,7.59,48.74,,,,,,38.5434,,
1981-11-01,94.92,268.9,1076.7,1888.2,13.0,9.494,60757.36,311002.55,837.0,382.0,91171.0,,,,,93.8,92.5,,43.46,42.411,7.3,,7.63,48.74,,,,,,38.1272,,
1981-12-01,94.56,267.6,1084.4,1900.9,12.4,9.055,60928.0,310373.44,910.0,457.0,90895.0,,,,,94.1,93.0,,43.594,42.568,5.3,,7.64,48.78,,,,,,38.2581,,
1982-01-01,91.52,272.3,1075.8,1896.4,12.6,10.285,61196.1,313971.26,843.0,368.0,90565.0,,,,,94.4,93.3,,43.853,42.829,5.1,,7.72,48.81,,,,,,38.8994,,
1982-02-01,13.48,281.3,1088.3,1898.5,12.0,10.924,61468.81,314908.25,866.0,365.0,90563.0,,,,,94.7,93.8,,43.985,42.994,5.2,,7.72,48.89,,,,,,40.2818,,
1982-03-01,55.4,281.2,1081.6,1902.8,12.1,10.651,61625.25,315260.16,931.0,374.0,90434.0,,,,,94.7,93.9,,44.098,43.182,4.2,,7.75,48.86,,,,,,41.7681,,
1982-04-01,66.12,275.3,1087.7,1906.2,12.8,9.747,62254.83,316379.45,917.0,339.0,90150.0,,,,,95.0,94.7,,44.12,43.353,4.7,,7.77,48.93,,,,,,42.2802,,
1982-05-01,69.38,287.8,1085.3,1901.0,12.2,11.103,62849.21,317589.6,1025.0,384.0,90107.0,,,,,95.9,95.4,,44.382,43.589,3.5,,7.84,49.0,,,,,,41.8936,,
1982-06-01,72.42,274.4,1077.5,1911.6,12.2,9.613,63485.42,318500.2,902.0,370.0,89865.0,,,,,97.0,96.1,,44.704,43.808,4.6,,7.85,49.0,,,,,,43.5745,,
1982-07-01,72.38,275.5,1092.5,1911.9,12.5,9.759,64340.66,318106.43,1166.0,375.0,89521.0,,,,,97.5,96.7,,44.969,44.092,5.0,,7.9,48.98,,,,,,44.3984,,
1982-08-01,70.7,277.7,1086.5,1918.3,12.5,9.947,64804.38,318058.26,1046.0,407.0,89363.0,,,,,97.7,97.1,,45.108,44.295,4.8,,7.94,48.96,,,,,,45.9147,,
1982-09-01,66.9,291.0,1089.5,1927.8,11.7,11.129,65141.16,319214.09,1144.0,481.0,89183.0,,,,,97.7,97.2,,45.233,44.459,4.5,,7.94,48.98,,80.0,,,,46.5762,,
1982-10-01,63.42,282.6,1099.5,1943.0,11.2,10.14,65446.13,319521.05,1173.0,480.0,88907.0,,,,,98.1,97.5,,45.487,44.741,4.7,,7.96,48.98,,,,,,46.6788,,
1982-11-01,33.38,299.7,1096.5,1950.3,10.9,12.03,65640.31,321126.34,1372.0,554.0,88786.0,,,,,98.0,97.3,,45.624,44.906,4.5,,7.98,48.99,,,,,,46.884,,
1982-12-01,14.0,302.3,1104.1,1951.9,10.9,11.249,66348.3,323500.44,1303.0,521.0,88771.0,,,,,97.7,97.2,,45.693,45.049,3.7,,8.01,49.07,,79.9,,,,46.2537,,
1983-01-01,0.86,298.1,1101.0,1964.3,11.1,10.865,66726.23,325101.49,1586.0,582.0,88990.0,,,,,97.9,97.6,,45.906,45.357,2.8,,8.06,49.23,,,,,,46.3874,,
1983-02-01,1.4,295.8,1100.8,1966.5,11.2,10.608,66756.2,325604.76,1699.0,562.0,88917.0,,,,,98.0,98.0,,45.984,45.525,3.0,,8.09,49.49,,,,,,47.163,,
1983-03-01,0.06,300.4,1114.8,1982.7,10.7,11.023,67541.54,328041.51,1606.0,596.0,89090.0,,,,,98.1,98.2,,46.043,45.583,1.8,,8.1,49.69,,77.7,,,,47.899,,
1983-04-01,0.04,311.7,1109.2,1998.2,10.3,11.673,68403.34,330023.37,1472.0,638.0,89364.0,,,,,98.8,98.6,,46.253,45.721,3.4,,8.13,49.95,,,,,,48.483,,
1983-05-01,0.02,320.1,1114.8,2001.9,9.9,12.028,68885.53,331068.19,1776.0,664.0,89644.0,,,,,99.2,98.9,,46.384,45.787,3.2,,8.17,50.2,,,,,,48.6531,,
1983-06-01,0.0,330.1,1125.6,2009.4,9.2,12.96,70280.8,334551.8,1733.0,651.0,90021.0,,,,,99.4,99.2,,46.557,46.001,3.2,,8.19,50.44,,77.8,,,,49.6282,,
1983-07-01,0.0,335.1,1131.6,2017.7,9.7,12.917,71540.34,337934.87,1785.0,606.0,90437.0,,,,,99.8,99.8,,46.82,46.311,3.2,,8.22,50.73,,,,,,50.1529,,
1983-08-01,0.16,332.0,1131.2,2028.9,9.2,12.246,72565.93,341427.64,1910.0,572.0,90129.0,,,,,100.1,100.1,,47.02,46.55,3.3,,8.2,50.96,,,,,,51.1355,,
1983-09-01,0.0,332.8,1136.7,2029.4,9.6,12.451,73563.89,344257.06,1710.0,608.0,91247.0,,,,,100.4,100.5,,47.185,46.738,3.3,,8.27,51.09,85.7,77.6,,,,51.4429,,
1983-10-01,0.0,344.7,1141.3,2040.1,9.7,13.311,75122.16,348650.84,1715.0,632.0,91520.0,,,,,100.8,101.0,,47.265,46.821,3.7,,8.31,51.18,,,,,,51.2799,,
1983-11-01,0.0,345.8,1147.3,2042.4,10.3,13.125,76786.94,353190.44,1785.0,644.0,91875.0,,,,,101.1,101.5,,47.332,46.93,3.5,,8.31,51.25,,,,,,52.0742,,
1983-12-01,0.02,360.2,1144.8,2071.0,10.1,14.503,79027.25,358041.61,1688.0,773.0,92230.0,,,,,101.4,101.8,,47.358,46.965,3.5,,8.33,51.39,85.4,78.0,,,,52.9147,,
1984-01-01,0.0,370.0,1160.4,2070.8,9.9,14.21,79113.94,362877.19,1897.0,691.0,92673.0,,,,,102.1,102.5,,47.564,47.121,3.2,,8.38,51.54,,,,,,53.5447,,
1984-02-01,0.0,360.8,1143.1,2050.8,11.6,14.381,80704.49,371202.54,2260.0,696.0,93157.0,,,,,102.6,102.8,,47.884,47.418,3.3,,8.38,51.71,,,,,,53.3442,,
1984-03-01,0.08,361.0,1148.4,2076.7,11.4,14.21,83057.09,373493.07,1663.0,641.0,93429.0,,,,,102.9,103.2,,48.041,47.598,3.4,,8.41,51.94,85.9,78.7,,,,52.9592,,
1984-04-01,0.0,366.7,1161.7,2078.0,11.4,14.357,84327.07,377814.15,1851.0,639.0,93792.0,,,,,103.3,103.7,,48.224,47.822,3.9,,8.45,52.23,,,,,,53.6488,,
1984-05-01,0.0,372.9,1167.7,2084.9,11.0,14.856,87090.05,385354.23,1774.0,615.0,94098.0,,,,,103.5,104.1,,48.285,47.933,4.2,,8.45,52.56,,,,,,54.8952,,
1984-06-01,0.02,377.5,1184.1,2086.0,11.0,14.673,89418.95,391575.58,1843.0,630.0,94479.0,,,,,103.7,104.5,,48.371,48.046,4.2,,8.48,52.86,87.1,78.9,,,,55.5859,,
1984-07-01,0.04,372.6,1169.6,2092.2,11.4,14.758,90385.67,396763.13,1732.0,619.0,94789.0,,,,,104.1,105.0,,48.544,48.253,3.4,,8.51,53.16,,,,,,57.2864,,
1984-08-01,0.1,370.0,1171.3,2110.1,11.7,14.279,92431.69,401685.95,1586.0,567.0,95032.0,,,,,104.4,105.4,,48.693,48.412,3.0,,8.51,53.41,,,,,,57.5948,,
1984-09-01,0.1,374.3,1184.2,2117.5,11.7,13.959,94471.91,404024.49,1698.0,662.0,95344.0,,,,,104.7,105.8,,48.759,48.486,3.0,,8.55,53.57,85.1,77.7,,,,59.0596,,
1984-10-01,0.18,372.8,1172.5,2122.0,11.6,14.642,96233.11,408425.54,1590.0,687.0,95629.0,,,,,105.1,106.2,,48.874,48.595,3.5,,8.55,53.67,,,,,,60.0176,,
1984-11-01,0.08,389.1,1188.5,2137.7,10.7,14.774,98135.9,412018.18,1689.0,597.0,95982.0,,,,,105.3,106.4,,48.943,48.698,3.4,,8.57,53.68,,,,,,59.9298,,
1984-12-01,0.2,391.2,1183.9,2143.0,11.1,14.602,100385.63,416893.35,1612.0,597.0,96107.0,,,,,105.5,106.8,,49.081,48.891,3.3,,8.61,53.79,84.2,77.0,,,,61.2471,,
1985-01-01,0.18,397.3,1183.4,2167.5,10.2,15.563,102841.83,421137.53,1711.0,645.0,96372.0,,,,,105.7,107.1,,49.326,49.165,2.9,,8.61,53.97,,,,,,62.4987,,
1985-02-01,0.08,394.1,1193.0,2176.0,8.9,15.724,105340.46,427107.96,1632.0,682.0,96503.0,,,,,106.3,107.7,,49.555,49.42,3.1,,8.64,54.22,,,,,,64.3453,,
1985-03-01,0.08,402.6,1188.5,2163.6,8.6,15.358,107950.35,433806.83,1800.0,671.0,96842.0,,,,,106.8,108.1,,49.749,49.593,3.0,,8.66,54.53,84.0,75.5,,,,65.0328,,
1985-04-01,0.24,393.1,1199.5,2175.8,9.8,15.521,110068.39,439280.32,1821.0,620.0,97038.0,,,,,107.0,108.4,,49.821,49.652,3.3,,8.69,54.9,,,,,,63.7315,,
1985-05-01,0.24,414.9,1200.9,2192.2,11.0,15.561,111156.29,444685.77,1680.0,678.0,97312.0,,,,,107.2,108.8,,49.939,49.823,3.2,,8.7,55.32,,,,,,64.2774,,
1985-06-01,0.36,398.6,1193.2,2202.3,9.6,15.093,112395.48,448811.12,1676.0,722.0,97459.0,,,,,107.5,109.1,,50.075,49.988,3.4,,8.74,55.72,84.4,75.8,,,,64.2101,,
1985-07-01,0.38,406.0,1197.9,2213.8,9.1,15.498,114134.31,453518.69,1684.0,766.0,97648.0,,,,,107.7,109.4,,50.198,50.134,2.8,,8.74,56.12,,,,,,63.2074,,
1985-08-01,0.14,420.7,1206.2,2223.9,8.1,16.91,115993.7,457305.61,1743.0,726.0,97840.0,,,,,107.9,109.8,,50.364,50.38,2.8,,8.76,56.51,,,,,,63.3354,,
1985-09-01,0.12,457.6,1211.5,2228.8,7.3,19.104,118336.14,463812.23,1676.0,678.0,98045.0,,,,,108.1,110.0,,50.449,50.484,2.9,,8.8,56.87,83.7,76.0,,,,64.0957,,
1985-10-01,0.24,407.1,1210.7,2234.5,9.1,14.185,120236.06,468071.4,1834.0,655.0,98233.0,,,,,108.5,110.5,,50.533,50.565,3.3,,8.79,57.19,,,,,,62.0375,,
1985-11-01,0.1,408.3,1217.9,2237.4,9.0,14.622,122546.42,471931.33,1698.0,733.0,98443.0,,,,,109.0,111.1,,50.68,50.689,3.1,,8.81,57.51,,,,,,61.5717,,
1985-12-01,0.04,420.1,1215.3,2271.3,8.6,15.711,124465.8,475245.43,1942.0,721.0,98609.0,,,,,109.5,111.4,,50.85,50.827,3.5,,8.87,57.81,83.8,77.8,,,,61.7211,,
1986-01-01,0.12,430.8,1224.0,2249.9,8.7,16.06,127088.32,478614.71,1972.0,733.0,98732.0,,,,,109.9,111.9,,51.084,51.101,2.9,,8.85,58.16,,,,,,61.7941,,
1986-02-01,0.6,417.8,1223.8,2257.6,9.3,15.371,128797.56,481880.73,1848.0,728.0,98847.0,,,,,109.7,112.2,,51.084,51.233,2.8,,8.88,58.5,,,,,,60.6245,,
