Time,ICSA,CCSA,MORTGAGE30US
1967-01-02,208000.0,1134000.0,
1967-01-09,207000.0,1119000.0,
1967-01-16,217000.0,1119000.0,
1967-01-23,204000.0,1103000.0,
1967-01-30,216000.0,1131000.0,
1967-02-06,229000.0,1153000.0,
1967-02-13,229000.0,1167000.0,
1967-02-20,242000.0,1199000.0,
1967-02-27,310000.0,1235000.0,
1967-03-06,241000.0,1234000.0,
1967-03-13,245000.0,1236000.0,
1967-03-20,247000.0,1268000.0,
1967-03-27,259000.0,1291000.0,
1967-04-03,257000.0,1273000.0,
1967-04-10,299000.0,1278000.0,
1967-04-17,245000.0,1277000.0,
1967-04-24,255000.0,1286000.0,
1967-05-01,254000.0,1308000.0,
1967-05-08,231000.0,1284000.0,
1967-05-15,230000.0,1265000.0,
1967-05-22,228000.0,1253000.0,
1967-05-29,248000.0,1265000.0,
1967-06-05,238000.0,1251000.0,
1967-06-12,224000.0,1248000.0,
1967-06-19,218000.0,1220000.0,
1967-06-26,209000.0,1193000.0,
1967-07-03,240000.0,1248000.0,
1967-07-10,241000.0,1258000.0,
1967-07-17,240000.0,1252000.0,
1967-07-24,209000.0,1280000.0,
1967-07-31,221000.0,1240000.0,
1967-08-07,202000.0,1215000.0,
1967-08-14,215000.0,1202000.0,
1967-08-21,213000.0,1180000.0,
1967-08-28,218000.0,1204000.0,
1967-09-04,231000.0,1189000.0,
1967-09-11,220000.0,1179000.0,
1967-09-18,209000.0,1178000.0,
1967-09-25,204000.0,1157000.0,
1967-10-02,231000.0,1165000.0,
1967-10-09,206000.0,1189000.0,
1967-10-16,223000.0,1174000.0,
1967-10-23,207000.0,1161000.0,
1967-10-30,222000.0,1176000.0,
1967-11-06,214000.0,1142000.0,
1967-11-13,198000.0,1133000.0,
1967-11-20,191000.0,1142000.0,
1967-11-27,196000.0,1150000.0,
1967-12-04,221000.0,1153000.0,
1967-12-11,204000.0,1188000.0,
1967-12-18,219000.0,1195000.0,
1967-12-25,216000.0,1167000.0,
1968-01-01,222000.0,1158000.0,
1968-01-08,222000.0,1187000.0,
1968-01-15,221000.0,1191000.0,
1968-01-22,198000.0,1157000.0,
1968-01-29,244000.0,1173000.0,
1968-02-05,210000.0,1175000.0,
1968-02-12,196000.0,1143000.0,
1968-02-19,193000.0,1165000.0,
1968-02-26,190000.0,1151000.0,
1968-03-04,204000.0,1147000.0,
1968-03-11,190000.0,1143000.0,
1968-03-18,200000.0,1136000.0,
1968-03-25,192000.0,1119000.0,
1968-04-01,191000.0,1079000.0,
1968-04-08,171000.0,1079000.0,
1968-04-15,183000.0,1059000.0,
1968-04-22,251000.0,1087000.0,
1968-04-29,209000.0,1079000.0,
1968-05-06,194000.0,1091000.0,
1968-05-13,199000.0,1071000.0,
1968-05-20,194000.0,1073000.0,
1968-05-27,199000.0,1063000.0,
1968-06-03,192000.0,1097000.0,
1968-06-10,194000.0,1071000.0,
1968-06-17,189000.0,1060000.0,
1968-06-24,194000.0,1038000.0,
1968-07-01,214000.0,1097000.0,
1968-07-08,186000.0,1076000.0,
1968-07-15,180000.0,1033000.0,
1968-07-22,205000.0,1036000.0,
1968-07-29,206000.0,1072000.0,
1968-08-05,218000.0,1088000.0,
1968-08-12,192000.0,1107000.0,
1968-08-19,193000.0,1094000.0,
1968-08-26,188000.0,1064000.0,
1968-09-02,189000.0,1067000.0,
1968-09-09,195000.0,1044000.0,
1968-09-16,191000.0,1047000.0,
1968-09-23,189000.0,1048000.0,
1968-09-30,185000.0,1060000.0,
1968-10-07,186000.0,1045000.0,
1968-10-14,191000.0,1035000.0,
1968-10-21,182000.0,1033000.0,
1968-10-28,181000.0,1028000.0,
1968-11-04,183000.0,1028000.0,
1968-11-11,192000.0,1076000.0,
1968-11-18,199000.0,1023000.0,
1968-11-25,162000.0,1056000.0,
1968-12-02,188000.0,1063000.0,
1968-12-09,195000.0,1061000.0,
1968-12-16,192000.0,1063000.0,
1968-12-23,223000.0,1116000.0,
1968-12-30,190000.0,1118000.0,
1969-01-06,191000.0,1099000.0,
1969-01-13,192000.0,1072000.0,
1969-01-20,193000.0,1077000.0,
1969-01-27,203000.0,1099000.0,
1969-02-03,197000.0,1088000.0,
1969-02-10,192000.0,1115000.0,
1969-02-17,192000.0,1092000.0,
1969-02-24,201000.0,1098000.0,
1969-03-03,191000.0,1099000.0,
1969-03-10,189000.0,1080000.0,
1969-03-17,181000.0,1071000.0,
1969-03-24,183000.0,1041000.0,
1969-03-31,182000.0,1076000.0,
1969-04-07,190000.0,1050000.0,
1969-04-14,187000.0,1025000.0,
1969-04-21,177000.0,992000.0,
1969-04-28,177000.0,1003000.0,
1969-05-05,183000.0,1018000.0,
1969-05-12,179000.0,1007000.0,
1969-05-19,180000.0,1006000.0,
1969-05-26,187000.0,988000.0,
1969-06-02,192000.0,992000.0,
1969-06-09,182000.0,1010000.0,
1969-06-16,191000.0,1012000.0,
1969-06-23,203000.0,1021000.0,
1969-06-30,227000.0,1072000.0,
1969-07-07,210000.0,1092000.0,
1969-07-14,206000.0,1072000.0,
1969-07-21,192000.0,1110000.0,
1969-07-28,196000.0,1126000.0,
1969-08-04,203000.0,1093000.0,
1969-08-11,199000.0,1067000.0,
1969-08-18,199000.0,1060000.0,
1969-08-25,195000.0,1074000.0,
1969-09-01,182000.0,1111000.0,
1969-09-08,209000.0,1082000.0,
1969-09-15,195000.0,1083000.0,
1969-09-22,193000.0,1086000.0,
1969-09-29,193000.0,1103000.0,
1969-10-06,200000.0,1100000.0,
1969-10-13,199000.0,1118000.0,
1969-10-20,205000.0,1136000.0,
1969-10-27,198000.0,1143000.0,
1969-11-03,211000.0,1146000.0,
1969-11-10,197000.0,1181000.0,
1969-11-17,217000.0,1158000.0,
1969-11-24,202000.0,1211000.0,
1969-12-01,202000.0,1226000.0,
1969-12-08,222000.0,1233000.0,
1969-12-15,232000.0,1252000.0,
1969-12-22,223000.0,1304000.0,
1969-12-29,230000.0,1332000.0,
1970-01-05,242000.0,1353000.0,
1970-01-12,268000.0,1371000.0,
1970-01-19,256000.0,1388000.0,
1970-01-26,239000.0,1385000.0,
1970-02-02,256000.0,1397000.0,
1970-02-09,265000.0,1445000.0,
1970-02-16,271000.0,1412000.0,
1970-02-23,242000.0,1430000.0,
1970-03-02,262000.0,1443000.0,
1970-03-09,271000.0,1456000.0,
1970-03-16,264000.0,1498000.0,
1970-03-23,276000.0,1537000.0,
1970-03-30,273000.0,1573000.0,
1970-04-06,305000.0,1586000.0,
1970-04-13,374000.0,1653000.0,
1970-04-20,349000.0,1748000.0,
1970-04-27,334000.0,1811000.0,
1970-05-04,318000.0,1847000.0,
1970-05-11,303000.0,1840000.0,
1970-05-18,296000.0,1827000.0,
1970-05-25,301000.0,1807000.0,
1970-06-01,301000.0,1817000.0,
1970-06-08,298000.0,1852000.0,
1970-06-15,296000.0,1864000.0,
1970-06-22,291000.0,1866000.0,
1970-06-29,277000.0,1853000.0,
1970-07-06,288000.0,1868000.0,
1970-07-13,294000.0,1877000.0,
1970-07-20,287000.0,1918000.0,
1970-07-27,261000.0,1900000.0,
1970-08-03,266000.0,1890000.0,
1970-08-10,300000.0,1933000.0,
1970-08-17,303000.0,1970000.0,
1970-08-24,297000.0,2005000.0,
1970-08-31,324000.0,1996000.0,
1970-09-07,292000.0,2068000.0,
1970-09-14,325000.0,2069000.0,
1970-09-21,333000.0,2092000.0,
1970-09-28,350000.0,2164000.0,
1970-10-05,327000.0,2207000.0,
1970-10-12,334000.0,2210000.0,
1970-10-19,330000.0,2257000.0,
1970-10-26,327000.0,2233000.0,
1970-11-02,336000.0,2279000.0,
1970-11-09,314000.0,2343000.0,
1970-11-16,314000.0,2285000.0,
1970-11-23,337000.0,2292000.0,
1970-11-30,308000.0,2276000.0,
1970-12-07,306000.0,2193000.0,
1970-12-14,289000.0,2224000.0,
1970-12-21,321000.0,2147000.0,
1970-12-28,303000.0,2102000.0,
1971-01-04,288000.0,2124000.0,
1971-01-11,299000.0,2100000.0,
1971-01-18,312000.0,2091000.0,
1971-01-25,292000.0,2086000.0,
1971-02-01,296000.0,2120000.0,
1971-02-08,282000.0,2079000.0,
1971-02-15,268000.0,2120000.0,
1971-02-22,290000.0,2081000.0,
1971-03-01,297000.0,2132000.0,
1971-03-08,287000.0,2126000.0,
1971-03-15,291000.0,2140000.0,
1971-03-22,300000.0,2157000.0,
1971-03-29,299000.0,2135000.0,7.33
1971-04-05,279000.0,2156000.0,7.31
1971-04-12,284000.0,2163000.0,7.31
1971-04-19,288000.0,2127000.0,7.31
1971-04-26,290000.0,2157000.0,7.29
1971-05-03,293000.0,2179000.0,7.38
1971-05-10,284000.0,2179000.0,7.42
1971-05-17,295000.0,2167000.0,7.44
1971-05-24,299000.0,2171000.0,7.46
1971-05-31,301000.0,2194000.0,7.52
1971-06-07,295000.0,2199000.0,7.52
1971-06-14,299000.0,2182000.0,7.54
1971-06-21,291000.0,2172000.0,7.54
1971-06-28,277000.0,2116000.0,7.54
1971-07-05,264000.0,2130000.0,7.54
1971-07-12,313000.0,2087000.0,7.6
1971-07-19,304000.0,2129000.0,7.65
1971-07-26,308000.0,2150000.0,7.69
1971-08-02,349000.0,2174000.0,7.66
1971-08-09,325000.0,2202000.0,7.73
1971-08-16,320000.0,2186000.0,7.71
1971-08-23,307000.0,2188000.0,7.69
1971-08-30,359000.0,2228000.0,7.71
1971-09-06,312000.0,2250000.0,7.67
1971-09-13,302000.0,2246000.0,7.7
1971-09-20,308000.0,2233000.0,7.67
1971-09-27,299000.0,2216000.0,7.67
1971-10-04,313000.0,2247000.0,7.63
1971-10-11,299000.0,2190000.0,7.63
1971-10-18,294000.0,2176000.0,7.58
1971-10-25,283000.0,2194000.0,7.63
1971-11-01,301000.0,2204000.0,7.59
1971-11-08,295000.0,2134000.0,7.56
1971-11-15,274000.0,2134000.0,7.54
1971-11-22,278000.0,2111000.0,7.51
1971-11-29,299000.0,2117000.0,7.49
1971-12-06,280000.0,2085000.0,7.47
1971-12-13,269000.0,2109000.0,7.48
1971-12-20,244000.0,2037000.0,7.48
1971-12-27,279000.0,1934000.0,7.48
1972-01-03,295000.0,1931000.0,7.46
1972-01-10,250000.0,1923000.0,7.46
1972-01-17,263000.0,1907000.0,7.43
1972-01-24,269000.0,1921000.0,7.4
1972-01-31,276000.0,1941000.0,7.35
1972-02-07,266000.0,1960000.0,7.33
1972-02-14,258000.0,1902000.0,7.31
1972-02-21,254000.0,1903000.0,7.31
1972-02-28,257000.0,1905000.0,7.32
1972-03-06,264000.0,1906000.0,7.32
1972-03-13,266000.0,1907000.0,7.31
1972-03-20,264000.0,1877000.0,7.31
1972-03-27,258000.0,1913000.0,7.23
1972-04-03,274000.0,1910000.0,7.25
1972-04-10,259000.0,1891000.0,7.29
1972-04-17,259000.0,1855000.0,7.29
1972-04-24,265000.0,1870000.0,7.33
1972-05-01,271000.0,1893000.0,7.33
1972-05-08,266000.0,1874000.0,7.38
1972-05-15,267000.0,1863000.0,7.38
1972-05-22,267000.0,1871000.0,7.4
1972-05-29,264000.0,1857000.0,7.36
1972-06-05,268000.0,1870000.0,7.38
1972-06-12,275000.0,1855000.0,7.38
1972-06-19,286000.0,1871000.0,7.36
1972-06-26,350000.0,1935000.0,7.38
1972-07-03,297000.0,1977000.0,7.38
1972-07-10,318000.0,1947000.0,7.4
1972-07-17,276000.0,1962000.0,7.4
1972-07-24,247000.0,1928000.0,7.4
1972-07-31,250000.0,1855000.0,7.35
1972-08-07,246000.0,1812000.0,7.41
1972-08-14,256000.0,1794000.0,7.42
1972-08-21,262000.0,1792000.0,7.42
1972-08-28,258000.0,1838000.0,7.42
1972-09-04,259000.0,1802000.0,7.42
1972-09-11,258000.0,1799000.0,7.42
1972-09-18,255000.0,1791000.0,7.41
1972-09-25,251000.0,1763000.0,7.43
1972-10-02,263000.0,1771000.0,7.41
1972-10-09,250000.0,1760000.0,7.41
1972-10-16,257000.0,1733000.0,7.44
1972-10-23,234000.0,1750000.0,7.42
1972-10-30,255000.0,1722000.0,7.43
1972-11-06,242000.0,1736000.0,7.42
1972-11-13,271000.0,1727000.0,7.42
1972-11-20,235000.0,1743000.0,7.44
1972-11-27,226000.0,1676000.0,7.45
1972-12-04,252000.0,1681000.0,7.43
1972-12-11,263000.0,1756000.0,7.43
1972-12-18,246000.0,1697000.0,7.45
1972-12-25,225000.0,1663000.0,7.45
1973-01-01,226000.0,1617000.0,7.44
1973-01-08,245000.0,1660000.0,7.44
1973-01-15,229000.0,1607000.0,7.44
1973-01-22,214000.0,1601000.0,7.43
1973-01-29,228000.0,1596000.0,7.43
1973-02-05,226000.0,1594000.0,7.43
1973-02-12,216000.0,1582000.0,7.45
1973-02-19,218000.0,1582000.0,7.45
1973-02-26,225000.0,1579000.0,7.45
1973-03-05,229000.0,1584000.0,7.45
1973-03-12,228000.0,1578000.0,7.45
1973-03-19,232000.0,1562000.0,7.45
1973-03-26,222000.0,1547000.0,7.49
1973-04-02,247000.0,1552000.0,7.51
1973-04-09,230000.0,1539000.0,7.54
1973-04-16,243000.0,1573000.0,7.56
1973-04-23,236000.0,1551000.0,7.56
1973-04-30,248000.0,1560000.0,7.58
1973-05-07,238000.0,1557000.0,7.64
1973-05-14,237000.0,1553000.0,7.69
1973-05-21,238000.0,1567000.0,7.7
1973-05-28,232000.0,1556000.0,7.7
1973-06-04,246000.0,1563000.0,7.73
1973-06-11,237000.0,1576000.0,7.73
1973-06-18,242000.0,1570000.0,7.75
1973-06-25,237000.0,1571000.0,7.76
1973-07-02,248000.0,1605000.0,7.89
1973-07-09,232000.0,1605000.0,8.01
1973-07-16,241000.0,1594000.0,8.12
1973-07-23,250000.0,1603000.0,8.18
1973-07-30,256000.0,1633000.0,8.26
1973-08-06,265000.0,1679000.0,8.4
1973-08-13,258000.0,1672000.0,8.55
1973-08-20,254000.0,1675000.0,8.61
1973-08-27,242000.0,1681000.0,8.66
1973-09-03,252000.0,1688000.0,8.77
1973-09-10,245000.0,1666000.0,8.81
1973-09-17,246000.0,1658000.0,8.83
1973-09-24,249000.0,1658000.0,8.85
1973-10-01,236000.0,1657000.0,8.82
1973-10-08,246000.0,1679000.0,8.83
1973-10-15,249000.0,1646000.0,8.75
1973-10-22,235000.0,1675000.0,8.68
1973-10-29,246000.0,1669000.0,8.62
1973-11-05,282000.0,1702000.0,8.59
1973-11-12,254000.0,1698000.0,8.58
1973-11-19,233000.0,1755000.0,8.57
1973-11-26,256000.0,1692000.0,8.55
1973-12-03,266000.0,1717000.0,8.53
1973-12-10,272000.0,1779000.0,8.53
1973-12-17,326000.0,1836000.0,8.53
1973-12-24,300000.0,1805000.0,8.56
1973-12-31,269000.0,1934000.0,8.56
1974-01-07,340000.0,1949000.0,8.53
1974-01-14,321000.0,1995000.0,8.55
1974-01-21,291000.0,1950000.0,8.52
1974-01-28,302000.0,1963000.0,8.48
1974-02-04,369000.0,2010000.0,8.46
1974-02-11,311000.0,2049000.0,8.46
1974-02-18,292000.0,2027000.0,8.42
1974-02-25,301000.0,2020000.0,8.41
1974-03-04,305000.0,2054000.0,8.41
1974-03-11,315000.0,2068000.0,8.4
1974-03-18,314000.0,2074000.0,8.4
1974-03-25,323000.0,2062000.0,8.41
1974-04-01,296000.0,2066000.0,8.44
1974-04-08,297000.0,2072000.0,8.53
1974-04-15,296000.0,2081000.0,8.63
1974-04-22,283000.0,2045000.0,8.73
1974-04-29,287000.0,2056000.0,8.87
1974-05-06,296000.0,2041000.0,8.98
1974-05-13,298000.0,2053000.0,8.97
1974-05-20,309000.0,2057000.0,9.01
1974-05-27,278000.0,2079000.0,9.03
1974-06-03,314000.0,2067000.0,9.06
1974-06-10,303000.0,2095000.0,9.11
1974-06-17,308000.0,2066000.0,9.07
1974-06-24,325000.0,2074000.0,9.1
1974-07-01,311000.0,2160000.0,9.14
1974-07-08,304000.0,2125000.0,9.19
1974-07-15,303000.0,2109000.0,9.37
1974-07-22,320000.0,2097000.0,9.42
1974-07-29,335000.0,2147000.0,9.47
1974-08-05,347000.0,2171000.0,9.5
1974-08-12,332000.0,2168000.0,9.6
1974-08-19,343000.0,2172000.0,9.62
1974-08-26,350000.0,2211000.0,9.74
1974-09-02,350000.0,2265000.0,9.88
1974-09-09,357000.0,2274000.0,9.92
1974-09-16,370000.0,2273000.0,10.0
1974-09-23,366000.0,2306000.0,10.03
1974-09-30,371000.0,2360000.0,10.02
1974-10-07,413000.0,2396000.0,9.96
1974-10-14,389000.0,2519000.0,9.99
1974-10-21,414000.0,2520000.0,9.94
1974-10-28,406000.0,2623000.0,9.87
1974-11-04,441000.0,2699000.0,9.81
1974-11-11,449000.0,2862000.0,9.81
1974-11-18,518000.0,2748000.0,9.73
1974-11-25,474000.0,3086000.0,9.72
1974-12-02,528000.0,3178000.0,9.69
1974-12-09,510000.0,3291000.0,9.63
1974-12-16,521000.0,3300000.0,9.58
1974-12-23,537000.0,3396000.0,9.56
1974-12-30,456000.0,3554000.0,9.6
1975-01-06,554000.0,3557000.0,9.49
1975-01-13,575000.0,3658000.0,9.43
1975-01-20,555000.0,3708000.0,9.35
1975-01-27,559000.0,3738000.0,9.29
1975-02-03,545000.0,3856000.0,9.2
1975-02-10,530000.0,3863000.0,9.13
1975-02-17,544000.0,3969000.0,9.07
1975-02-24,546000.0,4023000.0,9.02
1975-03-03,551000.0,4147000.0,9.0
1975-03-10,531000.0,4195000.0,8.89
1975-03-17,550000.0,4201000.0,8.86
1975-03-24,555000.0,4310000.0,8.86
1975-03-31,537000.0,4428000.0,8.83
1975-04-07,520000.0,4449000.0,8.81
1975-04-14,531000.0,4497000.0,8.8
1975-04-21,513000.0,4520000.0,8.84
1975-04-28,505000.0,4604000.0,8.92
1975-05-05,507000.0,4597000.0,8.88
1975-05-12,514000.0,4592000.0,8.92
1975-05-19,493000.0,4461000.0,8.92
1975-05-26,475000.0,4637000.0,8.89
1975-06-02,529000.0,4484000.0,8.89
1975-06-09,497000.0,4529000.0,8.9
1975-06-16,497000.0,4406000.0,8.88
1975-06-23,459000.0,4090000.0,8.9
1975-06-30,423000.0,4239000.0,8.88
1975-07-07,446000.0,4057000.0,8.9
1975-07-14,445000.0,4208000.0,8.89
1975-07-21,454000.0,4075000.0,8.89
1975-07-28,454000.0,4015000.0,8.89
1975-08-04,459000.0,4028000.0,8.89
1975-08-11,444000.0,3934000.0,8.93
1975-08-18,457000.0,3940000.0,8.98
1975-08-25,446000.0,3854000.0,9.02
1975-09-01,447000.0,3969000.0,9.08
1975-09-08,456000.0,3880000.0,9.16
1975-09-15,433000.0,3880000.0,9.14
1975-09-22,445000.0,3851000.0,9.14
1975-09-29,426000.0,3868000.0,9.2
1975-10-06,429000.0,3675000.0,9.21
1975-10-13,404000.0,3720000.0,9.21
1975-10-20,426000.0,3662000.0,9.26
1975-10-27,414000.0,3607000.0,9.24
1975-11-03,415000.0,3546000.0,9.19
1975-11-10,386000.0,3551000.0,9.16
1975-11-17,401000.0,3377000.0,9.12
1975-11-24,387000.0,3391000.0,9.11
1975-12-01,373000.0,3331000.0,9.11
1975-12-08,368000.0,3266000.0,9.11
1975-12-15,365000.0,3124000.0,9.08
1975-12-22,391000.0,3072000.0,9.09
1975-12-29,362000.0,3214000.0,9.1
1976-01-05,402000.0,3084000.0,9.07
1976-01-12,370000.0,3026000.0,9.01
1976-01-19,363000.0,2957000.0,9.0
1976-01-26,359000.0,2895000.0,8.9
1976-02-02,353000.0,2912000.0,8.86
1976-02-09,344000.0,2867000.0,8.83
1976-02-16,347000.0,2862000.0,8.81
1976-02-23,349000.0,2822000.0,8.75
1976-03-01,348000.0,2853000.0,8.77
1976-03-08,360000.0,2837000.0,8.75
1976-03-15,368000.0,2852000.0,8.75
1976-03-22,366000.0,2830000.0,8.75
1976-03-29,380000.0,2859000.0,8.7
1976-04-05,373000.0,2840000.0,8.7
1976-04-12,361000.0,2890000.0,8.75
1976-04-19,367000.0,2900000.0,8.75
1976-04-26,385000.0,2940000.0,8.75
1976-05-03,395000.0,2941000.0,8.75
1976-05-10,382000.0,2947000.0,8.75
1976-05-17,394000.0,2961000.0,8.78
1976-05-24,402000.0,2916000.0,8.78
1976-05-31,382000.0,2970000.0,8.78
1976-06-07,407000.0,2950000.0,8.83
1976-06-14,399000.0,3003000.0,8.88
1976-06-21,387000.0,3035000.0,8.9
1976-06-28,394000.0,2958000.0,8.93
1976-07-05,372000.0,2995000.0,8.93
1976-07-12,406000.0,3011000.0,8.93
1976-07-19,394000.0,3019000.0,8.9
1976-07-26,388000.0,2996000.0,8.98
1976-08-02,378000.0,3007000.0,9.0
1976-08-09,382000.0,2990000.0,9.0
1976-08-16,400000.0,2983000.0,9.0
1976-08-23,394000.0,3081000.0,9.0
1976-08-30,421000.0,2988000.0,9.0
1976-09-06,383000.0,3092000.0,8.97
1976-09-13,403000.0,3097000.0,8.97
1976-09-20,423000.0,3103000.0,8.97
1976-09-27,408000.0,3104000.0,8.9
1976-10-04,411000.0,3119000.0,8.95
1976-10-11,403000.0,3074000.0,8.95
1976-10-18,409000.0,3088000.0,8.95
1976-10-25,414000.0,3080000.0,8.9
1976-11-01,390000.0,3079000.0,8.85
1976-11-08,383000.0,3064000.0,8.8
1976-11-15,408000.0,3061000.0,8.8
1976-11-22,377000.0,3019000.0,8.8
1976-11-29,402000.0,2994000.0,8.8
1976-12-06,395000.0,2978000.0,8.8
1976-12-13,365000.0,2900000.0,8.8
1976-12-20,333000.0,2822000.0,8.78
1976-12-27,380000.0,2818000.0,8.78
1977-01-03,416000.0,2764000.0,8.7
1977-01-10,368000.0,2841000.0,8.73
1977-01-17,423000.0,2834000.0,8.73
1977-01-24,422000.0,2879000.0,8.73
1977-01-31,565000.0,2956000.0,8.68
1977-02-07,477000.0,2904000.0,8.7
1977-02-14,399000.0,2772000.0,8.65
1977-02-21,362000.0,2764000.0,8.65
1977-02-28,361000.0,2717000.0,8.65
1977-03-07,355000.0,2728000.0,8.7
1977-03-14,369000.0,2695000.0,8.7
1977-03-21,356000.0,2671000.0,8.7
1977-03-28,350000.0,2655000.0,8.7
1977-04-04,376000.0,2717000.0,8.75
1977-04-11,361000.0,2680000.0,8.75
1977-04-18,375000.0,2660000.0,8.78
1977-04-25,375000.0,2644000.0,8.78
1977-05-02,384000.0,2618000.0,8.78
1977-05-09,381000.0,2635000.0,8.83
1977-05-16,375000.0,2647000.0,8.85
1977-05-23,381000.0,2625000.0,8.85
1977-05-30,363000.0,2650000.0,8.85
1977-06-06,358000.0,2589000.0,8.85
1977-06-13,359000.0,2622000.0,8.85
1977-06-20,365000.0,2616000.0,8.88
1977-06-27,350000.0,2572000.0,8.95
1977-07-04,361000.0,2563000.0,8.93
1977-07-11,366000.0,2591000.0,8.95
1977-07-18,365000.0,2584000.0,8.95
1977-07-25,365000.0,2605000.0,8.93
1977-08-01,378000.0,2605000.0,8.95
1977-08-08,359000.0,2618000.0,8.95
1977-08-15,367000.0,2612000.0,8.93
1977-08-22,365000.0,2607000.0,8.93
1977-08-29,374000.0,2571000.0,8.88
1977-09-05,359000.0,2601000.0,8.9
1977-09-12,362000.0,2605000.0,8.9
1977-09-19,380000.0,2581000.0,8.9
1977-09-26,348000.0,2583000.0,8.9
1977-10-03,365000.0,2575000.0,8.93
1977-10-10,358000.0,2575000.0,8.93
1977-10-17,375000.0,2561000.0,8.93
1977-10-24,349000.0,2587000.0,8.9
1977-10-31,366000.0,2535000.0,8.9
1977-11-07,334000.0,2592000.0,8.93
1977-11-14,360000.0,2527000.0,8.93
1977-11-21,354000.0,2620000.0,8.93
1977-11-28,367000.0,2505000.0,8.95
1977-12-05,364000.0,2529000.0,8.95
1977-12-12,359000.0,2558000.0,8.95
1977-12-19,344000.0,2482000.0,8.95
1977-12-26,364000.0,2461000.0,9.0
1978-01-02,346000.0,2456000.0,9.0
1978-01-09,343000.0,2418000.0,9.03
1978-01-16,352000.0,2522000.0,8.98
1978-01-23,363000.0,2578000.0,9.05
1978-01-30,360000.0,2468000.0,9.13
1978-02-06,373000.0,2656000.0,9.15
1978-02-13,429000.0,2545000.0,9.15
1978-02-20,371000.0,2553000.0,9.15
1978-02-27,355000.0,2529000.0,9.15
1978-03-06,359000.0,2526000.0,9.15
1978-03-13,347000.0,2471000.0,9.23
1978-03-20,335000.0,2473000.0,9.23
1978-03-27,333000.0,2453000.0,9.25
1978-04-03,345000.0,2397000.0,9.28
1978-04-10,309000.0,2339000.0,9.33
1978-04-17,319000.0,2287000.0,9.38
1978-04-24,324000.0,2272000.0,9.43
1978-05-01,334000.0,2246000.0,9.48
1978-05-08,322000.0,2231000.0,9.55
1978-05-15,334000.0,2238000.0,9.58
1978-05-22,318000.0,2211000.0,9.68
1978-05-29,310000.0,2224000.0,9.68
1978-06-05,331000.0,2189000.0,9.7
1978-06-12,326000.0,2225000.0,9.73
1978-06-19,330000.0,2249000.0,9.7
1978-06-26,348000.0,2242000.0,9.73
1978-07-03,356000.0,2331000.0,9.73
1978-07-10,352000.0,2328000.0,9.73
1978-07-17,349000.0,2321000.0,9.75
1978-07-24,346000.0,2344000.0,9.75
1978-07-31,365000.0,2395000.0,9.78
1978-08-07,354000.0,2422000.0,9.78
1978-08-14,343000.0,2405000.0,9.78
1978-08-21,333000.0,2370000.0,9.8
1978-08-28,313000.0,2336000.0,9.75
1978-09-04,337000.0,2278000.0,9.75
1978-09-11,322000.0,2271000.0,9.75
1978-09-18,323000.0,2247000.0,9.75
1978-09-25,318000.0,2217000.0,9.78
1978-10-02,343000.0,2219000.0,9.85
1978-10-09,316000.0,2274000.0,9.85
1978-10-16,338000.0,2207000.0,9.85
1978-10-23,316000.0,2222000.0,9.88
1978-10-30,317000.0,2188000.0,9.9
1978-11-06,304000.0,2200000.0,10.05
1978-11-13,342000.0,2158000.0,10.2
1978-11-20,359000.0,2349000.0,10.28
1978-11-27,377000.0,2248000.0,10.3
1978-12-04,344000.0,2292000.0,10.35
1978-12-11,347000.0,2328000.0,10.35
1978-12-18,352000.0,2276000.0,10.35
1978-12-25,358000.0,2289000.0,10.38
1979-01-01,359000.0,2366000.0,10.38
1979-01-08,392000.0,2368000.0,10.38
1979-01-15,337000.0,2403000.0,10.4
1979-01-22,342000.0,2393000.0,10.4
1979-01-29,348000.0,2411000.0,10.4
1979-02-05,359000.0,2412000.0,10.43
1979-02-12,367000.0,2383000.0,10.4
1979-02-19,360000.0,2451000.0,10.4
1979-02-26,355000.0,2451000.0,10.43
1979-03-05,363000.0,2413000.0,10.4
1979-03-12,359000.0,2377000.0,10.4
1979-03-19,353000.0,2353000.0,10.45
1979-03-26,360000.0,2335000.0,10.45
1979-04-02,465000.0,2368000.0,10.48
1979-04-09,457000.0,2467000.0,10.48
1979-04-16,383000.0,2408000.0,10.5
1979-04-23,357000.0,2351000.0,10.53
1979-04-30,353000.0,2292000.0,10.6
1979-05-07,344000.0,2261000.0,10.68
1979-05-14,346000.0,2238000.0,10.73
1979-05-21,349000.0,2246000.0,10.75
1979-05-28,336000.0,2260000.0,10.9
1979-06-04,365000.0,2207000.0,11.03
1979-06-11,351000.0,2234000.0,11.05
1979-06-18,379000.0,2275000.0,11.1
1979-06-25,369000.0,2282000.0,11.1
1979-07-02,368000.0,2368000.0,11.13
1979-07-09,368000.0,2356000.0,11.08
1979-07-16,395000.0,2335000.0,11.08
1979-07-23,386000.0,2375000.0,11.08
1979-07-30,412000.0,2422000.0,11.08
1979-08-06,386000.0,2466000.0,11.08
1979-08-13,387000.0,2474000.0,11.08
1979-08-20,390000.0,2471000.0,11.1
1979-08-27,389000.0,2448000.0,11.13
1979-09-03,378000.0,2432000.0,11.2
1979-09-10,384000.0,2431000.0,11.3
1979-09-17,388000.0,2404000.0,11.35
1979-09-24,390000.0,2426000.0,11.35
